Permit,PERSONNEL,PERSONNELACCOUNT,OPENMEETING,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,DELETE,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,DELETE,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,DELETE,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,DELETE,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,OVER,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,OVER,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,OVER,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,OVER,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,ASK,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,ASK,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,ASK,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,ASK,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,SPEAK,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,SPEAK,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,SPEAK,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,LEAVE,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,LEAVE,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,LEAVE,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,HANDOVER,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,HANDOVER,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,UPDATE,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,UPDATE,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,UPDATE,WORKINGDAY
Deny,PERSONNEL,PERSONNELACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,PERSONNEL,PERSONNELACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,PERSONNEL,PERSONNELACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,PERSONNEL,PERSONNELACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,PERSONNEL,MEETING,POSTCOMMENT,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,POSTCOMMENT,DEFAULT
Deny,PERSONNEL,MEETING,POSTCOMMENT,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,POSTCOMMENT,WORKINGDAY
Deny,PERSONNEL,MEETING,CONSULT,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,CONSULT,DEFAULT
Deny,PERSONNEL,MEETING,CONSULT,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,CONSULT,WORKINGDAY
Deny,PERSONNEL,MEETING,CLOSEMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,CLOSEMEETING,DEFAULT
Deny,PERSONNEL,MEETING,CLOSEMEETING,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,CLOSEMEETING,WORKINGDAY
Deny,PERSONNEL,MEETING,OPENMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,OPENMEETING,DEFAULT
Deny,PERSONNEL,MEETING,OPENMEETING,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,OPENMEETING,WORKINGDAY
Deny,PERSONNEL,MEETING,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,SETMEETINGMODERATOR,DEFAULT
Deny,PERSONNEL,MEETING,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,SETMEETINGMODERATOR,WORKINGDAY
Deny,PERSONNEL,MEETING,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,SETMEETINGTITLE,DEFAULT
Deny,PERSONNEL,MEETING,SETMEETINGTITLE,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,SETMEETINGTITLE,WORKINGDAY
Deny,PERSONNEL,MEETING,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,UPDATEMEETINGINFOS,DEFAULT
Deny,PERSONNEL,MEETING,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,UPDATEMEETINGINFOS,WORKINGDAY
Deny,PERSONNEL,MEETING,DELETE,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,DELETE,DEFAULT
Deny,PERSONNEL,MEETING,DELETE,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,DELETE,WORKINGDAY
Deny,PERSONNEL,MEETING,OVER,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,OVER,DEFAULT
Deny,PERSONNEL,MEETING,OVER,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,OVER,WORKINGDAY
Deny,PERSONNEL,MEETING,ASK,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,ASK,DEFAULT
Deny,PERSONNEL,MEETING,ASK,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,ASK,WORKINGDAY
Deny,PERSONNEL,MEETING,SPEAK,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,SPEAK,DEFAULT
Deny,PERSONNEL,MEETING,SPEAK,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,SPEAK,WORKINGDAY
Deny,PERSONNEL,MEETING,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,SETMEETINGAGENDA,DEFAULT
Deny,PERSONNEL,MEETING,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,SETMEETINGAGENDA,WORKINGDAY
Deny,PERSONNEL,MEETING,LEAVE,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,LEAVE,DEFAULT
Deny,PERSONNEL,MEETING,LEAVE,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,LEAVE,WORKINGDAY
Deny,PERSONNEL,MEETING,HANDOVER,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,HANDOVER,DEFAULT
Deny,PERSONNEL,MEETING,HANDOVER,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,HANDOVER,WORKINGDAY
Deny,PERSONNEL,MEETING,UPDATE,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,UPDATE,DEFAULT
Deny,PERSONNEL,MEETING,UPDATE,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,UPDATE,WORKINGDAY
Deny,PERSONNEL,MEETING,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,PERSONNEL,MEETING,ATTENDEEACTIVITY,DEFAULT
Deny,PERSONNEL,MEETING,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,PERSONNEL,MEETING,ATTENDEEACTIVITY,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,POSTCOMMENT,DEFAULT
Deny,PERSONNEL,USERACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,CONSULT,DEFAULT
Deny,PERSONNEL,USERACCOUNT,CONSULT,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,CONSULT,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,CLOSEMEETING,DEFAULT
Deny,PERSONNEL,USERACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,OPENMEETING,DEFAULT
Deny,PERSONNEL,USERACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,OPENMEETING,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,PERSONNEL,USERACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,PERSONNEL,USERACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,PERSONNEL,USERACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,DELETE,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,DELETE,DEFAULT
Deny,PERSONNEL,USERACCOUNT,DELETE,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,DELETE,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,OVER,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,OVER,DEFAULT
Deny,PERSONNEL,USERACCOUNT,OVER,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,OVER,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,ASK,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,ASK,DEFAULT
Deny,PERSONNEL,USERACCOUNT,ASK,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,ASK,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,SPEAK,DEFAULT
Deny,PERSONNEL,USERACCOUNT,SPEAK,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,SPEAK,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,PERSONNEL,USERACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,LEAVE,DEFAULT
Deny,PERSONNEL,USERACCOUNT,LEAVE,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,LEAVE,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,HANDOVER,DEFAULT
Deny,PERSONNEL,USERACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,HANDOVER,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,UPDATE,DEFAULT
Deny,PERSONNEL,USERACCOUNT,UPDATE,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,UPDATE,WORKINGDAY
Deny,PERSONNEL,USERACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,PERSONNEL,USERACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,PERSONNEL,USERACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,PERSONNEL,USERACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,MODERATOR,COMMENT,POSTCOMMENT,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,POSTCOMMENT,DEFAULT
Deny,MODERATOR,COMMENT,POSTCOMMENT,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,POSTCOMMENT,WORKINGDAY
Deny,MODERATOR,COMMENT,CONSULT,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,CONSULT,DEFAULT
Deny,MODERATOR,COMMENT,CONSULT,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,CONSULT,WORKINGDAY
Deny,MODERATOR,COMMENT,CLOSEMEETING,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,CLOSEMEETING,DEFAULT
Deny,MODERATOR,COMMENT,CLOSEMEETING,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,CLOSEMEETING,WORKINGDAY
Deny,MODERATOR,COMMENT,OPENMEETING,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,OPENMEETING,DEFAULT
Deny,MODERATOR,COMMENT,OPENMEETING,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,OPENMEETING,WORKINGDAY
Deny,MODERATOR,COMMENT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,SETMEETINGMODERATOR,DEFAULT
Deny,MODERATOR,COMMENT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,SETMEETINGMODERATOR,WORKINGDAY
Deny,MODERATOR,COMMENT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,SETMEETINGTITLE,DEFAULT
Deny,MODERATOR,COMMENT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,SETMEETINGTITLE,WORKINGDAY
Deny,MODERATOR,COMMENT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,UPDATEMEETINGINFOS,DEFAULT
Deny,MODERATOR,COMMENT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,MODERATOR,COMMENT,DELETE,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,DELETE,DEFAULT
Deny,MODERATOR,COMMENT,DELETE,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,DELETE,WORKINGDAY
Deny,MODERATOR,COMMENT,OVER,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,OVER,DEFAULT
Deny,MODERATOR,COMMENT,OVER,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,OVER,WORKINGDAY
Deny,MODERATOR,COMMENT,ASK,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,ASK,DEFAULT
Deny,MODERATOR,COMMENT,ASK,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,ASK,WORKINGDAY
Deny,MODERATOR,COMMENT,SPEAK,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,SPEAK,DEFAULT
Deny,MODERATOR,COMMENT,SPEAK,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,SPEAK,WORKINGDAY
Deny,MODERATOR,COMMENT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,SETMEETINGAGENDA,DEFAULT
Deny,MODERATOR,COMMENT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,SETMEETINGAGENDA,WORKINGDAY
Deny,MODERATOR,COMMENT,LEAVE,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,LEAVE,DEFAULT
Deny,MODERATOR,COMMENT,LEAVE,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,LEAVE,WORKINGDAY
Deny,MODERATOR,COMMENT,HANDOVER,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,HANDOVER,DEFAULT
Deny,MODERATOR,COMMENT,HANDOVER,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,HANDOVER,WORKINGDAY
Deny,MODERATOR,COMMENT,UPDATE,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,UPDATE,DEFAULT
Deny,MODERATOR,COMMENT,UPDATE,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,UPDATE,WORKINGDAY
Deny,MODERATOR,COMMENT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,MODERATOR,COMMENT,ATTENDEEACTIVITY,DEFAULT
Deny,MODERATOR,COMMENT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,MODERATOR,COMMENT,ATTENDEEACTIVITY,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,POSTCOMMENT,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,POSTCOMMENT,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,POSTCOMMENT,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,POSTCOMMENT,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,CONSULT,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,CONSULT,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,CONSULT,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,CONSULT,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,CLOSEMEETING,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,CLOSEMEETING,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,CLOSEMEETING,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,CLOSEMEETING,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,OPENMEETING,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,OPENMEETING,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,OPENMEETING,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,OPENMEETING,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGMODERATOR,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGMODERATOR,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGTITLE,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGTITLE,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGTITLE,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,UPDATEMEETINGINFOS,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,UPDATEMEETINGINFOS,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,DELETE,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,DELETE,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,DELETE,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,DELETE,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,OVER,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,OVER,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,OVER,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,OVER,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,ASK,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,ASK,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,ASK,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,ASK,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,SPEAK,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,SPEAK,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,SPEAK,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,SPEAK,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGAGENDA,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,SETMEETINGAGENDA,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,LEAVE,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,LEAVE,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,LEAVE,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,LEAVE,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,HANDOVER,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,HANDOVER,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,HANDOVER,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,HANDOVER,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,UPDATE,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,UPDATE,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,UPDATE,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,UPDATE,WORKINGDAY
Deny,MODERATOR,PERSONNELACCOUNT,ATTENDEEACTIVITY,SALEOPENEDMINOR
Permit,MODERATOR,PERSONNELACCOUNT,ATTENDEEACTIVITY,DEFAULT
Deny,MODERATOR,PERSONNELACCOUNT,ATTENDEEACTIVITY,MAINTENANCEDAY
Permit,MODERATOR,PERSONNELACCOUNT,ATTENDEEACTIVITY,WORKINGDAY
Deny,MODERATOR,MEETING,POSTCOMMENT,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,POSTCOMMENT,DEFAULT
Deny,MODERATOR,MEETING,POSTCOMMENT,MAINTENANCEDAY
Permit,MODERATOR,MEETING,POSTCOMMENT,WORKINGDAY
Deny,MODERATOR,MEETING,CONSULT,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,CONSULT,DEFAULT
Deny,MODERATOR,MEETING,CONSULT,MAINTENANCEDAY
Permit,MODERATOR,MEETING,CONSULT,WORKINGDAY
Deny,MODERATOR,MEETING,CLOSEMEETING,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,CLOSEMEETING,DEFAULT
Deny,MODERATOR,MEETING,CLOSEMEETING,MAINTENANCEDAY
Permit,MODERATOR,MEETING,CLOSEMEETING,WORKINGDAY
Deny,MODERATOR,MEETING,OPENMEETING,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,OPENMEETING,DEFAULT
Deny,MODERATOR,MEETING,OPENMEETING,MAINTENANCEDAY
Permit,MODERATOR,MEETING,OPENMEETING,WORKINGDAY
Deny,MODERATOR,MEETING,SETMEETINGMODERATOR,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,SETMEETINGMODERATOR,DEFAULT
Deny,MODERATOR,MEETING,SETMEETINGMODERATOR,MAINTENANCEDAY
Permit,MODERATOR,MEETING,SETMEETINGMODERATOR,WORKINGDAY
Deny,MODERATOR,MEETING,SETMEETINGTITLE,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,SETMEETINGTITLE,DEFAULT
Deny,MODERATOR,MEETING,SETMEETINGTITLE,MAINTENANCEDAY
Permit,MODERATOR,MEETING,SETMEETINGTITLE,WORKINGDAY
Deny,MODERATOR,MEETING,UPDATEMEETINGINFOS,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,UPDATEMEETINGINFOS,DEFAULT
Deny,MODERATOR,MEETING,UPDATEMEETINGINFOS,MAINTENANCEDAY
Permit,MODERATOR,MEETING,UPDATEMEETINGINFOS,WORKINGDAY
Deny,MODERATOR,MEETING,DELETE,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,DELETE,DEFAULT
Deny,MODERATOR,MEETING,DELETE,MAINTENANCEDAY
Permit,MODERATOR,MEETING,DELETE,WORKINGDAY
Deny,MODERATOR,MEETING,OVER,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,OVER,DEFAULT
Deny,MODERATOR,MEETING,OVER,MAINTENANCEDAY
Permit,MODERATOR,MEETING,OVER,WORKINGDAY
Deny,MODERATOR,MEETING,ASK,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,ASK,DEFAULT
Deny,MODERATOR,MEETING,ASK,MAINTENANCEDAY
Permit,MODERATOR,MEETING,ASK,WORKINGDAY
Deny,MODERATOR,MEETING,SPEAK,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,SPEAK,DEFAULT
Deny,MODERATOR,MEETING,SPEAK,MAINTENANCEDAY
Permit,MODERATOR,MEETING,SPEAK,WORKINGDAY
Deny,MODERATOR,MEETING,SETMEETINGAGENDA,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,SETMEETINGAGENDA,DEFAULT
Deny,MODERATOR,MEETING,SETMEETINGAGENDA,MAINTENANCEDAY
Permit,MODERATOR,MEETING,SETMEETINGAGENDA,WORKINGDAY
Deny,MODERATOR,MEETING,LEAVE,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,LEAVE,DEFAULT
Deny,MODERATOR,MEETING,LEAVE,MAINTENANCEDAY
Permit,MODERATOR,MEETING,LEAVE,WORKINGDAY
Deny,MODERATOR,MEETING,HANDOVER,SALEOPENEDMINOR
Permit,MODERATOR,MEETING,HANDOVER,DEFAULT
Deny,MODERATOR,MEETING,HANDOVER,MAINTENANCEDAY
